source	local_name	bytes	sha256	in_pass1_450	in_pass2_887	source_url
govuk	govuk_770dbc535c04.pdf	250077	ed4c1a3d61601c54771f2827d090f4ae81091637cd5d409a21928bf45069bdd9	no	yes	https://assets.publishing.service.gov.uk/media/6a01a95a8cc72d2f863ea6d5/ad_2470_11_May_2026.pdf
govuk	govuk_79866eb9f3ab.pdf	1399279	ac9a4d8a84a6ebbcdeaffd16d83091a08f0f9f2a4ab6749347cf4c17a43419e6	no	yes	https://assets.publishing.service.gov.uk/media/6a58d6f524d4d0ad06d945cb/opinion-07-26.pdf
govuk	govuk_7988c22690ee.pdf	191574	22a4d9b030c600c34c27f19aa5081a8b2792778cbe6e169baf2d6476a0920bfe	no	yes	https://assets.publishing.service.gov.uk/media/647076bf80dffe000c23edf3/Small_hive_beetle_in_R%C3%A9union_declaration_of_special_measures__Scotland_.pdf
govuk	govuk_79ab486263a1.pdf	351944	4dfb3de35ee7cb79aa955addaa1c9857354eed9d36afcae9c29d9b8df3a23214	no	yes	https://assets.publishing.service.gov.uk/media/699c34ebd2b9c6ec5b6fbb8c/ad_3192_23_February_2026.pdf
govuk	govuk_7a33686fb7f8.pdf	302542	a791ef4ed38c3b16046420e3012051b4ee70c61660aa0b160e80795996977875	no	yes	https://assets.publishing.service.gov.uk/media/64259feb3d885d000fdadfb7/UK_Foreign_Vessel_Licence__NOR_Vessels__Var_2_20230401_Conditions.pdf
govuk	govuk_7ab591c04db3.pdf	165441	6f290639c7d9233eeffedf932314f2b7530ea255f8a44db42534ee40fa4c97ff	no	yes	https://assets.publishing.service.gov.uk/media/68caa3855e09a4a59af0bfe0/Safeguard_-_Wool_and_Hair__Wales_.pdf
govuk	govuk_7b4bd3153fee.pdf	199099	917821a0a1961ebda65065d6a5e1311f2129384b04b299a3eae97dfcf1795d29	no	yes	https://assets.publishing.service.gov.uk/media/6065d002d3bf7f4009d3eb78/UK_Foreign_Vessel_Licence__EU_vessels__-_Var_2_20210403__1_.pdf
govuk	govuk_7ba3e766339b.pdf	1662069	9a8f33386edc03861bae61b263571dbb873b2ea6b6097451f63d545c532f39a9	no	yes	https://assets.publishing.service.gov.uk/media/69c5581b4a06660f085442dd/FSA_PB_Technical_Guidance_for_applicants_11.2025.pdf
govuk	govuk_7d210fc6c70b.pdf	1203578	b4e78f5bc947f84620896f4b764cee5f068f34195feca31aa7622e22d722fadb	no	yes	https://assets.publishing.service.gov.uk/media/69f49fcb5c1bc131b7d1ec0e/Hartington_Employment_Development_Site_incidental_coal_agreement_CA11.S25.0260.S.pdf
govuk	govuk_7d43c31546b0.pdf	232452	26f08237e5ebbeb944af6d6d658846d09dcba0417b97cb79bb3be04f61801eb8	no	yes	https://assets.publishing.service.gov.uk/media/6a709717331a9965a2ed466a/ad_2482_03_August_2026.pdf
govuk	govuk_7e6c64263a33.pdf	17690384	24aea0c31bf6d14662b902cb4c6df0d96379a5fba9bbe1fac325ab164f710fe1	no	yes	https://assets.publishing.service.gov.uk/media/60facb0c8fa8f5042fd6e835/Spirit_Energy_-_A_Fields_and_Ensign_Decommissioning_HRA.pdf
govuk	govuk_7f61886c4efa.pdf	95180	b6a3a600f1d5b1cac71542432bf244f151c5f537b8c0d184e2533227a81a88d2	no	yes	https://assets.publishing.service.gov.uk/media/635c062fe90e070bbc6092d7/Declaration_of_special_measures_for_the_commercial_import_of_animals_from_Ukraine__Belarus__Poland_and_Romania_from_29_October__Scotland_.pdf
govuk	govuk_802aaa454dcf.pdf	273889	2c36964e9934b4e0be62b4957b373a28bbf060347cb0b11b561a0282ec19a710	no	yes	https://assets.publishing.service.gov.uk/media/697b1e7d33bc3750e7653034/ad_4454_29_January_2026.pdf
govuk	govuk_811bd773e7ac.pdf	349743	efb17e9f7bb09e9dc0cca0fad81228b0fbf363201f2a8c421cdc8d12f3975f7c	no	yes	https://assets.publishing.service.gov.uk/media/6a6b0b89862aaf18d9c629fe/Cat_C_Licence_Schedule_V9_01Aug2026.pdf
govuk	govuk_8176b330aa04.pdf	323476	2f45c3e062d302d200d0a97af161a92e215bda42b60a8ad18429e8012f353b31	no	yes	https://assets.publishing.service.gov.uk/media/6a0f142b9c0df135284ec7fe/np_2566_21_May_2026.pdf
govuk	govuk_83852531ffa0.pdf	84479	fa1654e54e9eed8adede398011b99cb1daf8fe699438a0649ad862b4bd4d499a	no	yes	https://assets.publishing.service.gov.uk/media/658ec89501760d000d5cf928/NEAFC_ASH_licence_Conditions_UK_vessels_2024.pdf
govuk	govuk_839351057b0d.pdf	2171403	552055d3059c884c75b7aa0ec2d909692a3903899c47b9c6663fc9f10b9c11f0	no	yes	https://assets.publishing.service.gov.uk/media/64ddd3133fde6100134a53e5/Offshore_PPC_Guidance__v1_August_2023.pdf
govuk	govuk_8425e4b716ab.pdf	162658	652437f47ee68fc9b2bf7d574c5152a4fcca76978d0e28cd2085547c771fbf14	no	yes	https://assets.publishing.service.gov.uk/media/620cfa14d3bf7f4f0190929f/lithuania-safeguarding-wales-welsh.pdf
govuk	govuk_8438c71b8b6c.pdf	326016	ea4b4adaeb72c50e0af93acc3f48f87ef2947e8602a4f639d86457e650d256a2	no	yes	https://assets.publishing.service.gov.uk/media/6a6b70940c36759b5ccaa274/np_3075_30_July_2026.pdf
govuk	govuk_84a437ddd30c.pdf	300020	fcd5d52768dacd68c6d5e2be8df3cf95e0405aa59671dbd62652f9289add2072	no	yes	https://assets.publishing.service.gov.uk/media/675c012d1857548bccbcf98b/UK_Foreign_Vessel_Licence__EU__2025_Conditions.pdf
govuk	govuk_8618d3a89cc6.pdf	287819	f061b7cfaf11e3b3d743dc60dbd3acd71f63758776507a9a5d7dcbb79c3103a5	no	yes	https://assets.publishing.service.gov.uk/media/651ff6e1aea2d00013219933/red-clover-lucerne-vcu-procedures-2024.pdf
govuk	govuk_86aa0d0c0826.pdf	149803	e5007a056e1e7bb27c24635bcd7939213e0029240481c35fb95126160a7381f6	no	yes	https://assets.publishing.service.gov.uk/media/6a915370f5b35599aec18efb/Cat_C_Licence_Annexe_413_SWFPO_V3_01Sep2026.pdf
govuk	govuk_873d761771f9.pdf	329980	1fe1f1236c53ef5e21c51cf59944cae1d23a737201b78596d01ef57b535598af	no	yes	https://assets.publishing.service.gov.uk/media/6a96986201bbff0bf8f97bf8/ad_3219_31_August_2026.pdf
govuk	govuk_8860e6f74dc3.pdf	348277	4bf5d85b70ebdde30d04849224d0803d1b1833ce3123741b943bf9e665833726	no	yes	https://assets.publishing.service.gov.uk/media/697b4af9aacd0dc9777b4fb8/UK_Foreign_Vessel_Licence__EU_Vessels__Var_1_20260201_Conditions___.pdf
govuk	govuk_88ba3be15863.pdf	275033	6658a43b96f85e0993bfd0a009dc22c0466366d318feb5d71e2b164c2f0c55f9	no	yes	https://assets.publishing.service.gov.uk/media/6a101e980a1a96d9418d27c4/np_2737_22_May_2026.pdf
govuk	govuk_8913d4b39c38.pdf	141115	d490538ed001635a7dd8d23b1f8400d47849fdd71bd27599f2697c6ed5bfb117	no	yes	https://assets.publishing.service.gov.uk/media/6a3d36e3eaee00074150f578/Declaration_of_special_measures_-_LSD_-_France_-_June_2026.pdf
govuk	govuk_8997ac33fcc8.pdf	166211	e89575db22114ebb347821411856187763c8d6eabb89a618819424d228442061	no	yes	https://assets.publishing.service.gov.uk/media/64259ffe2fa8480013ec1055/UK_Vessel_Licence_-_External_Waters__EU__Var_1_20230401_Conditions.pdf
govuk	govuk_8afcd45e38b7.pdf	260755	7c39aa48c4c1c7848877b6dbbe0b3ab4dea02c6011bdecdcf5daa23f222de7ef	no	yes	https://assets.publishing.service.gov.uk/media/69c94e234321776215360a11/Forage_Mustard_VCU_Procedures_Harvest_2026_Appendices.pdf
govuk	govuk_8b80e0e03606.pdf	389520	862088010bda19cfd8d6507213cb912b3945f55bf6797d00102d56dd921ce1b1	no	yes	https://assets.publishing.service.gov.uk/media/6a8708a3c9205b515d421f53/NP_3078_20_August_2026.pdf
govuk	govuk_8be15bf0fdfd.pdf	166980	3b12c9082f1a12a7190809c8f979f38f6cf8a7e17fc7d5e3bbcca88e9dddb475	no	yes	https://assets.publishing.service.gov.uk/media/6a96edd4df4246cf45e4675a/260720_-_MOD_Bicester_-_LPA_Notification_Redacted.pdf
govuk	govuk_8c7d675562e1.pdf	240626	41faa70819dc2bfece3e7d70ff50615db826a9d7034fc3cbed75f9c21d9a61c3	no	yes	https://assets.publishing.service.gov.uk/media/698d97454ada985ad7023697/np_2552_12_February_2026.pdf
govuk	govuk_8db9c2139362.pdf	82501	1f2a0860052ca3441f9833a61fd71ae8b6cd5aafd881349a5fd722d34003740e	no	yes	https://assets.publishing.service.gov.uk/media/5a7d8233ed915d2d2ac09615/94con-ns-9499-lyme.pdf
govuk	govuk_8e68333ff773.pdf	141064	9fb2c9db37af2ab890fe59cae26aaeebf3d427569ebd8ddb7a0cce92f5099429	no	yes	https://assets.publishing.service.gov.uk/media/5a74ad55e5274a529406947b/Energy_Assessment_Methodology.pdf
govuk	govuk_8f41e72cd57f.pdf	719299	ece3d6461c04c2fa56a6f38c2e3a4ad0bebc203e6bedd4d730f7bc1feacf6f8c	no	yes	https://assets.publishing.service.gov.uk/media/5e1dced1e5274a4e709ec492/Guidance_on_REACH__1_.pdf
govuk	govuk_8f564909e60d.pdf	288949	fbdf1768d8e89514e2332a9d4d335c74d3970bc2479d9e10dba5c00293c66de5	no	yes	https://assets.publishing.service.gov.uk/media/6968a62606fabb0212703544/ad_4452_15_January_2026.pdf
govuk	govuk_919fe6548ff3.pdf	286304	fa11e877e2f9b5b9f173e3a1650266fb124458316d38d65fe476d068bf19e3ee	no	yes	https://assets.publishing.service.gov.uk/media/64d4c774667f340014549d58/winter-oilseed-rape-vcu-procedures-appendices-2024.pdf
govuk	govuk_93f0a0ff8d0a.pdf	259002	363a9a40613b7ef97dfb6ca7babbb562ced93892adae249a391efdc92e3f6768	no	yes	https://assets.publishing.service.gov.uk/media/69f9cbad8f3213f7384ecaf3/ad_2469_04_May_2026.pdf
govuk	govuk_943bb2a9c5e0.pdf	243507	78e11f27ac1d6151a01b57624b5d7ba32e209f7e828715e1176969a6fa3809a1	no	yes	https://assets.publishing.service.gov.uk/media/6960d90aa02fd76bbbc1178c/ad_7138_09_January_2026.pdf
govuk	govuk_95bb82c5b04e.pdf	267881	a4e313ceeee940b74b2f720c64de831928c6b12becf2f21a5e405bc2e8ce5b50	no	yes	https://assets.publishing.service.gov.uk/media/6a87fc6986d9b627c475bfdd/np_2750_21_August_2026.pdf
govuk	govuk_95e4115370a2.pdf	1462331	123710e84d31026e84fc37579909b5a8450700e52da43cfaefa3a31542af72a2	no	yes	https://assets.publishing.service.gov.uk/media/65781fb1254aaa0010050aa1/Magnox_Supplier_Code_of_Conduct_V3.pdf
govuk	govuk_96b8d2307b03.pdf	1106590	7186ea6356c424fa6822a02b4d74fb4ca5ef9b5cd8e7e68314141f9d39771d45	no	yes	https://assets.publishing.service.gov.uk/media/699d7349532c9ad91ebbcb98/Sniperley_Farm_incidental_coal_agreement_CA11.S25.0250.N.pdf
govuk	govuk_973d27cb9129.pdf	236026	c432d17fa6764023a3d88a54ca9facecf8bc5eaa56b59f9203600e7db68a0693	no	yes	https://assets.publishing.service.gov.uk/media/65bb8442cc6fd6000d5dbe36/UK_Foreign_Vessel_Licence__EU_Vessels__Var_1_20240205_Conditions.pdf
govuk	govuk_9753b6603ef5.pdf	429088	14238ad3a80e5cc7e7df5a68b4bcc4050b612ef30dd82691a65f8e97ac2d18a5	no	yes	https://assets.publishing.service.gov.uk/media/5ed7ba3c86650c76ab17fcc5/SACNoiseGuidanceJune2020.pdf
govuk	govuk_977a8754b9d6.pdf	301211	da683d577d2e54c75353a472ba171626f97a2e82ef2a0c8b8f5b11dedd67c2ff	no	yes	https://assets.publishing.service.gov.uk/media/65f097fdff11700011615a56/Forage_and_Grain_Maize_VCU_Procedures_2024.pdf
govuk	govuk_97b163ba13cc.pdf	501870	00a0b72c88b02c8788e3ab0cd41eab64ae6fc6910ebb48794aacbda707c8d414	no	yes	https://assets.publishing.service.gov.uk/media/5e73617be90e073e3694276d/Commission_Notice_Preliminary_Carbon_Leakage_List_2021-2030.pdf
govuk	govuk_9a3dbf1423a5.pdf	254178	be7014417866dbfc90f0bcb3126f02ce4deb1ba9e8d70482f7dd9a8f78430cc9	no	yes	https://assets.publishing.service.gov.uk/media/69f488d5161a319cff4fbbef/np_2734_01_May_2026.pdf
govuk	govuk_9a6c3c2ad22d.pdf	118762	0148bd6116a652fc10db5d974fc5053a7cd758c4e05be4f93573a8c9a84869e2	no	yes	https://assets.publishing.service.gov.uk/media/69529051542c867b685c4067/Thames_and_Blackwater_Herring_Licence_Conditions_23_V1_01Jan2026.pdf
govuk	govuk_9bb13541670e.pdf	280345	f2d851c2e480c0967b2b8734f86715ccb7a0cd6ea23bb68275718051ff154a4c	no	yes	https://assets.publishing.service.gov.uk/media/6a9a87413b22fb169dc19209/ad_7172_04_September_2026.pdf
govuk	govuk_9bd9c35e5e13.pdf	406754	1e8de093b05d0eac724fcc01ff1af678051f6645f9700913978b791d86e3c26f	no	yes	https://assets.publishing.service.gov.uk/media/6a90295ddf4246cf45e465eb/AD_4484_27_August_2026.pdf
govuk	govuk_9cd90e4de0df.pdf	259843	f69247981e101319e26d75dee66b3a3dd0cd91a88dad1becb66b900bc8b10de0	no	yes	https://assets.publishing.service.gov.uk/media/69bab448511897e6c6fd6195/Safeguard_declaration_-_wool_and_hair_FMD__Scotland_.pdf
govuk	govuk_9d14075a5b19.pdf	333007	35e23d8df2ba2f43a2629798c39d00cccfb4631644f3dcf3b9c82da6da537045	no	yes	https://assets.publishing.service.gov.uk/media/6a82d8e60ad4bc475be7df06/ad_3217_17_August_2026.pdf
govuk	govuk_9d779055611d.pdf	320288	91cd884817271f519624338e30dd62a8e259a8c028802cf357e037f37f723b9b	no	yes	https://assets.publishing.service.gov.uk/media/6a05d1895f39105e0848a2ac/2026.14.2026_SAC_Underwater_Noise_Management_Working_Group_Annual_Report_2025.pdf
govuk	govuk_9e01e06bf0df.pdf	321607	86adb8053cbe16657fc45bddf57ac872074111d210e87619c02fe6569e49ddd8	no	yes	https://assets.publishing.service.gov.uk/media/68dc1207c487360cc70c9f7a/Lupin_procedures_harvest_2026.pdf
govuk	govuk_9e398795569c.pdf	185928	127ed237c80c0b74fb7bdb5d6a6e2ba878e59896f0131b135b9e6e9afa00bb83	no	yes	https://assets.publishing.service.gov.uk/media/69ca996d76f83be521bb3dc9/UK_Foreign_Vessel_Licence__EU_Vessels___ALB__2026_Conditions.pdf
govuk	govuk_9ed4b0a354ba.pdf	299257	b8f416fab76bcd341c465046da4bb9d75d057e192e7ef3843027c1817705e9b5	no	yes	https://assets.publishing.service.gov.uk/media/6a75a37cf23cedd3e1366290/ad_7168_07_August_2026.pdf
govuk	govuk_9ef25f34e63c.pdf	255157	b91974d7cf65807ffd520c96b96d99c78b35513d63101a57a8acac6f6405f2b9	no	yes	https://assets.publishing.service.gov.uk/media/6a9996653b22fb169dc191d3/ad_4485_03_September_2026.pdf
govuk	govuk_9f094507ea84.pdf	1525155	4f93f2edf20c9d56439a7a4a4feb9ecc732a1632e92710fcd714f3eb8d5f340c	no	yes	https://assets.publishing.service.gov.uk/media/5dea1d35e5274a06dee23a34/Draft_Guidance_on_the_Protection_of_Marine_European_Protected_Species_from_Injurt_and_Disturbance.pdf
govuk	govuk_9f2e1fd00d5c.pdf	385092	89072fab678129bfe4b1006f2a500c0ab7feab0e504522d3cd2568f95e1366ff	no	yes	https://assets.publishing.service.gov.uk/media/6a47d4c9732d8e7ce5f53d04/ad_7163_03_July_2026.pdf
govuk	govuk_9f58fd7cc913.pdf	146026	3d7c712223eaf28ca10f2e9714e171086353e0933c9ff66bd54ddea81b815fbc	no	yes	https://assets.publishing.service.gov.uk/media/6a9155df3b22fb169dc18f3a/Cat_A_Licence_Annexe_117_NIFPO_V3_01Sep2026.pdf
govuk	govuk_a026af10e96d.pdf	340160	dbe3f58a8c9f2ee8a7dda8c3b685c8a2a226655c04593fa8344f323211faf0a8	no	yes	https://assets.publishing.service.gov.uk/media/6a97de7b3b22fb169dc19044/Written_statement_Bicester_HO.pdf
govuk	govuk_a129347eb505.pdf	1234240	a6bb48edb2754acfc3562d89e4dc2890bf8467ea9bc28e2b6d4a87ab57dec76a	no	yes	https://assets.publishing.service.gov.uk/media/69f339be4b0f7395324fbb60/Opinion-0326.pdf
govuk	govuk_a2d7f66162b6.pdf	349483	1031eb844d244ff7b3f8269f578c599181bacea249debd72446296f20fe67eaf	no	yes	https://assets.publishing.service.gov.uk/media/68dc0d9def1c2f72bc1e4c72/Flax_procedures_harvest_2026.pdf
govuk	govuk_a3a41a77d5af.pdf	90251	c09d12a42e39702cd3c8e85fee8cf6145ba9e5996da5bc7ea8c09e93335b138b	no	yes	https://assets.publishing.service.gov.uk/media/699c574ecd3d70e6c2f12744/Amendment_to_safeguard_measures_-_wool_and_hair__England_.pdf
govuk	govuk_a40499b530ca.pdf	360406	ca39631090cc2a5589e4d36c95c7389b953c8460ab2b9f4add21bd5f92c01210	no	yes	https://assets.publishing.service.gov.uk/media/68dbfba4750fcf90fa6ffc51/Field_bean_procedures_2026.pdf
govuk	govuk_a482eee2f8fc.pdf	321925	76584000f17b8fa3873e146b3ce8a19297bb549b11ef8dbb71586306d0fb39e9	no	yes	https://assets.publishing.service.gov.uk/media/6a709880331a9965a2ed466b/ad_3215_03_August_2026.pdf
govuk	govuk_a69d5287ce84.pdf	341964	1ea66114b5fee6408f624dcb4e2be90293db9a471b48ececc3d2fb6ba9f73cb5	no	yes	https://assets.publishing.service.gov.uk/media/69bbe9538006048065f73cdb/np_2557_19_March_2026.pdf
govuk	govuk_a7451ba9175c.pdf	170368	22cf99ef17f2d8dfbb0a7e06ec413f22f35f47f5c2919563e8074caf7bc54ca7	no	yes	https://assets.publishing.service.gov.uk/media/6a9153d4df4246cf45e46654/Cat_B_Licence_Annexe_3122_OFPO_V3_01Sep2026.pdf
govuk	govuk_a78dd804e1e1.pdf	578740	df693ae5c293b259add63e2552b5a9c48f88907bcb54276bf75bf31e6c095cf7	no	yes	https://assets.publishing.service.gov.uk/media/5c6ebb1640f0b647b1a86f42/HRA_Colter_98-11_Appraisal_Well.pdf
govuk	govuk_a83eb3100a39.pdf	86967	1140cf5c89e1502709c4de1ba84834b5848c033c47f3fdb1ccb0e0a9fff9578b	no	yes	https://assets.publishing.service.gov.uk/media/635c0053d3bf7f20dd7c9ec5/Declaration_of_special_measures_for_the_commercial_import_of_animals_from_Ukraine__Belarus__Poland_and_Romania_from_29_October__England_.pdf
govuk	govuk_a84f16e055ac.pdf	216865	2a197cbf2ece91c1db28e8f627820e555a62b87ead6fb819ec8128c061705a0b	no	yes	https://assets.publishing.service.gov.uk/media/67d8346f79f0d993dfb11f75/SIA_Application_to_Fish_in_Third_Country_Waters_-_Faroe_Islands.pdf
govuk	govuk_a9013983dedf.pdf	189007	85e5acb68d852d2ef702515d7c0de1de28468bd84ffd4692ac5ec07aa1a36a9f	no	yes	https://assets.publishing.service.gov.uk/media/695269d9d9a43c5cd3cd3cfa/Application_for_External_Waters_Licence_Norway___Svalbard_2026_V1__1_.pdf
govuk	govuk_aaded4ac367a.pdf	3684516	d0b7d82ea2a790d5f4f39c726c8e87fdd6815ea00cac32193d02cdf080dcd2e1	no	yes	https://assets.publishing.service.gov.uk/media/60be2983e90e07439684bd5d/Fact_Sheets_-_Marine_Mammals.pdf
govuk	govuk_ab2c173e91bf.pdf	155305	ecb7f3e5c632b621db0e368289236cd610ad56200c3179de6d7a636bb723652f	no	yes	https://assets.publishing.service.gov.uk/media/6a91543501bbff0bf8f97b3a/Cat_A_Pelagic_Licence_Annexe_1725_Interfish_V3_01Sep2026.pdf
govuk	govuk_ab6bfadbefbe.pdf	382408	6ae50ca6658323df2dbb588908d79d3a033f26faff1f3b7da32cfbe761a2a597	no	yes	https://assets.publishing.service.gov.uk/media/6a917882df4246cf45e4669c/Cat_A_Pelagic_Licence_Conditions_17_V4_25Jul2026.pdf
govuk	govuk_ab73fe0a276a.pdf	306389	8e09cc53f36f73830e86f3b8ae227f284a0e6b496503da9dfb55cf7cf2b5ea6c	no	yes	https://assets.publishing.service.gov.uk/media/6824419c2b7ca0cc347e0828/UK_Foreign_Vessel_Licence__NOR_Vessels__2025_Var_1_20250516_Conditions.pdf
govuk	govuk_abca39191c6a.pdf	288230	e1b1055236f147e22ddd574926648b2ba96cd9b399876c01cda0b87ee80405f7	no	yes	https://assets.publishing.service.gov.uk/media/694945f53022cdf03a0eb87f/UK_Foreign_Vessel_Licence__EU_Vessels___DSS__TAR__2026_Conditions.pdf
govuk	govuk_abfeaf19f988.pdf	282240	474cd6e5ce8f516eff651503cce6086f477d3c8974bda1ae15c546e4dafb66bf	no	yes	https://assets.publishing.service.gov.uk/media/632476e2e90e07737391f378/UK_Foreign_Vessel_Licence__FRO_Vessels__Var_2_16_September_2022.pdf
govuk	govuk_ac9e2428cbe1.pdf	3138773	3abae3ebc2965dc647a36ba09bd7ef00f8de2c295b1c98617c1748a0f3235a0c	no	yes	https://assets.publishing.service.gov.uk/media/5f51f758e90e071ec63732e0/CL_1130_ODE_Tolmount_Piling_HRA.pdf
govuk	govuk_ad3f5202172d.pdf	9342594	1d7b589043b28f93a858e0bd23bde62b5827e18b728c644f2693bf9e69b3e94c	no	yes	https://assets.publishing.service.gov.uk/media/6a7055850ddb7e4831c62b2f/Your_Guide_to_Lasting_Powers_of_Attorney_Leaflet.pdf
govuk	govuk_adb98efd1b60.pdf	244874	3bb526c8710daf7b19fb13c2d5a1dccdfe3b7c061818e08b5d199a40e49a3fb7	no	yes	https://assets.publishing.service.gov.uk/media/69d4d34d40178298997ef054/np_2465_06_April_2026.pdf
govuk	govuk_af57b44d9dd6.pdf	235353	4aae48e1e2f663381f6e475a1da6018be8e5ab14a5660d6c94d0aeb030346291	no	yes	https://assets.publishing.service.gov.uk/media/675c05e11857548bccbcf991/UK_Foreign_Vessel_Licence__EU___DSS__BYC__2025_Conditions_.pdf
govuk	govuk_b03e24206e9c.pdf	163428	2f1c4e4d7489fd7f0c6502a418813b7d346466619a6e9b33d2635eca53713ac7	no	yes	https://assets.publishing.service.gov.uk/media/69eb91f6d36883a64473b9b3/Fodder_Kale_VCU_Procedures_Harvest_2026_-_Appendices.pdf
govuk	govuk_b2db1a4ff562.pdf	2254968	9a874e2e4cfdd41910024430cbfd779832a325a8900001e86b46b2d3243972ac	no	yes	https://assets.publishing.service.gov.uk/media/5f48d9308fa8f57fb8155a1e/30th_June_Outside_In_Market_Engagement_Event_Slides.pdf
govuk	govuk_b328890f1e9c.pdf	351666	d1d607b6fd8719d278a89b843877c3f7b37f62f2873f589b971e9f7e565dd5b4	no	yes	https://assets.publishing.service.gov.uk/media/69c5408d471d520038d0f6e8/np_3057_26_March_2026.pdf
govuk	govuk_b3f4b451b929.pdf	41772	0138a7a270e9d70e0da033e3ef45a44dd333a8e7910e4ac3e9757877d4cdc498	no	yes	https://assets.publishing.service.gov.uk/media/65a6acc496a5ec000d731a9a/UK_Vessel_Licence__-_External_Waters__NEAFC___PRA__2024_Conditions.pdf
govuk	govuk_b449f6625904.pdf	112552	765fed90cc3e6cd87155fc881c4da725649ec8604ceb4ca1b12899fc6404dada	no	yes	https://assets.publishing.service.gov.uk/media/5a82cbaaed915d74e34039ca/PPC_Letters_in_2016_for_Website_.pdf
govuk	govuk_b6d2ed41d234.pdf	194195	7e9ea4a416537d7f3596b196817fc521d642ad9eebfec2027cd66902dbeff674	no	yes	https://assets.publishing.service.gov.uk/media/6a98404801bbff0bf8f97d23/PDB_Protocol_and_Appendices_Aug_2026_Issue.pdf
govuk	govuk_b8459b180a12.pdf	234101	e78415351258ef0db036fa518c502c70a20bf30ea44efa136ef86baf60ff30cb	no	yes	https://assets.publishing.service.gov.uk/media/69ce4551826d774e7b263d9b/np_3058_02_April_2026.pdf
govuk	govuk_b8f8dd48821d.pdf	331374	317164739295aa54765914d80abc8daebea0a71ba18ad8c1e376e25e724eb49a	no	yes	https://assets.publishing.service.gov.uk/media/69c5410793cc6e8b87a6f77c/np_2558_26_March_2026.pdf
govuk	govuk_baa0fe87ac7a.pdf	153354	c3b70b842f299f8f2c4ff9b4e8353bffda4fe1f5ce4d265c6056740ef43e5c42	no	yes	https://assets.publishing.service.gov.uk/media/66951464ab418ab055592534/UK_Vessel_Licence_-_External_Waters__EU__Var_2_20240715_Conditions.pdf
govuk	govuk_bad5231f5646.pdf	176505	799a2c0e894d30627f54f1e53b45c3d9464969f80b5a81e86ba9e8a583dbd1af	no	yes	https://assets.publishing.service.gov.uk/media/6494713fde8682000cbc8cb2/Declaration_of_special_measures_chronic_wasting_disease__England_.pdf
govuk	govuk_bb73da512f65.pdf	132116	3901b85961cd46e806b56d590497db2a0c84380aebfe71ba0797b90c1b8a48ca	no	yes	https://assets.publishing.service.gov.uk/media/66a27192ce1fd0da7b592d66/PPR-in-Romania-declaration-of-special-measures-Scotland.pdf
govuk	govuk_bbbc69e0bb80.pdf	199160	1e6c750cf5c8b5100a3dc9d3f71e19eb3b86c4966869734c51d05fb3f4c407a7	no	yes	https://assets.publishing.service.gov.uk/media/692839372a37784b16ecf62c/Ryegrass_Procedures_Harvest_2026.pdf
govuk	govuk_bc0fffb6439e.pdf	189802	ffa4c37e9b05cd6bd81915c168b0a086272bbbf3426dec3aff3b0ea58089ad02	no	yes	https://assets.publishing.service.gov.uk/media/653fe1036de3b9000da7a65a/fodder-radish-procedures-appendices-2024.pdf
govuk	govuk_bd89f01173f1.pdf	269144	ed16efbee005a846c0e762d2ef7379b462c1dbd8fc191ced53a941b7d20b1ac1	no	yes	https://assets.publishing.service.gov.uk/media/5a81b284e5274a2e8ab55607/Annexe_3114.pdf
govuk	govuk_c1124fda715b.pdf	285043	5072b05a4569b8d42afe3abe1d501828f4155b3b196c1f1dfc333197816b66d7	no	yes	https://assets.publishing.service.gov.uk/media/6a880531ebba21482c58cbef/Vetch_VCU_Procedures_Harvest_2027.pdf
govuk	govuk_c13f855243a3.pdf	173726	529fe145330f2fafaf6d33cd7af372497a935ce02b0c51cd626ffa89eb338534	no	yes	https://assets.publishing.service.gov.uk/media/650165a21886eb000d97724f/mustard-vcu-procedures-appendices-2024.pdf
govuk	govuk_c1e036a8b441.pdf	311912	8ebb763b7fde3d0e6a0bd3f03a591178f0d32f722956a73a9645cea05be88d26	no	yes	https://assets.publishing.service.gov.uk/media/68dc02e3dadf7616351e4c65/Forage_oats_procedures_harvest_2026.pdf
govuk	govuk_c2d1e583f3aa.pdf	392983	3c7a87070da448a74fb7456cd0d4fda3b815562744ad0fc006505ec58e23c997	no	yes	https://assets.publishing.service.gov.uk/media/6a996786f5b35599aec19180/g20-innovation-ministerial-statement.pdf
govuk	govuk_c36a365b2abf.pdf	276199	36ed1238fe8af4caac0f5c34d8a8173355cf698515d8215edf93cab5037aa017	no	yes	https://assets.publishing.service.gov.uk/media/64259fd73d885d000cdadf9d/UK_Foreign_Vessel_Licence__EU_Vessels__Var_2_20230401_Conditions.pdf
govuk	govuk_c419badd2cc0.pdf	107785	c2df91cde37cdf963485ed36aef6ddd2f2d501cc7f63506e8fede71ee4244254	no	yes	https://assets.publishing.service.gov.uk/media/66c74d166ee7cf37845c2980/20240822-CASE_CENTER-T_C.pdf
govuk	govuk_c4cf4c386462.pdf	148514	ce37818541726b96cffed35544928ee5397270c1f7a558b37f536cffc1d7d79d	no	yes	https://assets.publishing.service.gov.uk/media/67728ad94ac3f67db58474c4/UK_Vessel_Licence_-_External_Waters__NEAFC_MAC__2025_Conditions.pdf
